1.94	278	denuo	ADV	adverb		denuo	advmod	279
1.94	279	incipit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	incipio	acl:relcl	271
1.94	280	,	PUNCT	punc		,	punct	281
1.94	281	cf	ADV	adverb		cf	advcl	267
1.94	282	.	PUNCT	punc		.	punct	281
1.94	283	notam	VERB	verb	Case=Acc|Gender=Fem|Number=Sing|VerbForm=Part|Voice=Pass	nosco	ROOT	283
1.94	284	ad	ADP	ADP		ad	case	285
1.94	285	p.	PUNCT	punc		p.	obl	283
1.94	286	69	NUM	number		69	nummod	285
1.94	287	,	PUNCT	punc		,	punct	288
1.94	288	5	NUM	number		5	obl	283
1.94	289	23	NUM	number		23	nummod	288
1.94	290	olei	NOUN	noun		oleum	nmod	283
1.94	291	]	PUNCT	punc		]	dep	283
1.94	292	add	NOUN	verb		add	obl	283
1.94	293	.	PUNCT	punc		.	punct	292
1.94	294	et	CCONJ	conjunction		et	cc	295
1.94	295	s.	PUNCT	punc		s.	ROOT	295
1.94	296	1	NUM	number		1	nummod	295
1.94	297	.	PUNCT	punc		.	punct	296
1.94	298	R	NOUN	proper_noun		R	obl	300
1.94	299	chrismatis	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	chrisma	obl:arg	300
1.94	300	imitari	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Pass	imitor	ROOT	300
1.94	301	cuiquam	DET	pronoun	Case=Dat|Gender=Masc|Number=Sing	quisquam	obl:arg	300
1.94	302	fas	NOUN	noun		fas	conj	300
1.94	303	est	AUX	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	sum	cop	302
1.94	304	neque	CCONJ	conjunction		neque	cc	305
1.94	305	mixturam	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	misceo	conj	300
1.94	306	incensi	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	incensum	nmod	305
1.94	307	.	PUNCT	punc		.	punct	300
1.94	308	et	CCONJ	conjunction		et	cc	311
1.94	309	quid	PRON	pronoun	Case=Acc|Gender=Neut|Number=Sing	quis	obj	310
1.94	310	amplius	ADV	adverb		ample	advmod	311
1.94	311	dicam	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act	dica	ROOT	311
1.94	312	?	PUNCT	punc		?	punct	311
1.94	313	ne	ADV	adverb		ne	advmod	319
1.94	314	ipsum	DET	determiner	Case=Nom|Gender=Neut|Number=Sing	ipse	det	316
1.94	315	quidem	PART	adverb		quidem	discourse	316
1.94	316	templum	NOUN	noun	Case=Acc|Gender=Neut|Number=Sing	templum	nsubj:pass	319
1.94	317	ingredi	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Pass	ingredior	xcomp	319
1.94	318	2	NUM	number		2	obl	319
1.94	319	sinitur	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	sino	ROOT	319
1.94	320	qui	PRON	pronoun	Case=Nom|Gender=Masc|Number=Sing	qui	nsubj	328
1.94	321	non	PART	particle		non	advmod:neg	328
1.94	322	fuerit	AUX	verb	Mood=Sub|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin	sum	cop	328
1.94	323	etiam	ADV	conjunction		etiam	advmod:emph	325
1.94	324	in	ADP	preposition		in	case	325
1.94	325	minimis	ADJ	adjective	Case=Abl|Gender=Neut|Number=Plur	minimus	obl	328
1.94	326	quibusque	DET	pronoun	Case=Abl|Gender=Neut|Number=Plur	quisque	obl	325
1.94	327	anima	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	anima	obl	325
1.94	328	mundus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	mundus	csubj	319
1.94	329	et	CCONJ	conjunction		et	cc	330
1.94	330	corpore	NOUN	noun	Case=Abl|Gender=Neut|Number=Sing	corpus	conj	328
1.94	331	.	PUNCT	punc		.	punct	319
1.94	332	et	CCONJ	conjunction		et	cc	337
1.94	333	quomodo	ADV	adverb		quomodo	advmod	337
1.94	334	temere	ADV	adverb		temere	advmod	337
1.94	335	et	CCONJ	conjunction		et	cc	336
1.94	336	inconsiderate	ADV	adverb		inconsideratus	conj	334
1.94	337	inrui-	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|Voice=Act	inrui-	ccomp	338
1.94	338	mus	VERB	noun	Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	mus	ROOT	338
1.94	339	in	ADP	preposition		in	case	341
1.94	340	ipsa	DET	determiner	Case=Abl|Gender=Fem|Number=Sing	ipse	det	341
1.94	341	sancta	ADJ	adjective	Case=Acc|Gender=Neut|Number=Plur	sanctus	obl	338
1.94	342	sanctorum	ADJ	adjective	Case=Gen|Gender=Masc|Number=Plur	sanctus	nmod	341
1.94	343	,	PUNCT	punc		,	punct	354
1.94	344	quo	PRON	pronoun	Case=Abl|Gender=Masc|Number=Sing	qui	dep	347
1.94	345	uni	NUM	number	Case=Dat|Gender=Masc|Number=Sing	unus	nummod	347
1.94	346	soli	DET	adjective	Case=Dat|Gender=Masc|Number=Sing	solus	det	345
1.94	347	pontifici	NOUN	noun	Case=Dat|Gender=Masc|Number=Sing	pontifex	obl	354
1.94	348	et	CCONJ	conjunction		et	cc	349
1.94	349	ipsi	DET	determiner	Case=Nom|Gender=Masc|Number=Sing	ipse	conj	347
1.94	350	semel	ADV	adverb		semel	advmod	353
1.94	351	in	ADP	preposition		in	case	352
1.94	352	anno	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	annus	nmod	350
1.94	353	ingredi	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Pass	ingredior	csubj	354
1.94	354	fas	NOUN	noun		fas	acl:relcl	341
1.94	355	erat	AUX	verb	Mood=Ind|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin	sum	cop	354
1.94	356	,	PUNCT	punc		,	punct	363
1.94	357	cui	PRON	pronoun	Case=Dat|Gender=Masc|Number=Sing	qui	obl:arg	363
1.94	358	soli	DET	adjective	Case=Dat|Gender=Masc|Number=Sing	solus	advcl:pred	357
1.94	359	accedere	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Act	accedo	csubj	363
1.94	360	ultra	ADP	adverb		ultra	case	362
1.94	361	interius	ADV	adjective		interior	amod	362
1.94	362	uelum	ADJ	adjective	Case=Acc|Gender=Neut|Number=Sing	uelum	obl	359
1.94	363	licebat	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin|Voice=Act	licet	acl:relcl	354
1.94	364	et	CCONJ	conjunction		et	cc	371
1.94	365	arcam	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	arca	obj	371
1.94	366	testamenti	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	testamentum	nmod	365
1.94	367	ac	CCONJ	conjunction		atque	cc	368
1.94	368	propitiatorium	NOUN	adjective	Case=Acc|Gender=Neut|Number=Sing	propitiatorius	conj	366
1.94	369	et	CCONJ	conjunction		et	cc	370
1.94	370	Cherubin	NOUN	noun		cherub	conj	365
1.94	371	uidere	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Act	uideo	dep	363
1.94	372	,	PUNCT	punc		,	punct	382
1.94	373	quae	PRON	pronoun	Case=Acc|Gender=Neut|Number=Plur	qui	obj	382
1.94	374	nunc	ADV	adverb		nunc	advmod:tmod	381
1.94	375	omnes	DET	adjective	Case=Nom|Gender=Masc|Number=Plur	omnis	nsubj	381
1.94	376	sibi	PRON	pronoun	Case=Dat|Person=3	sui	obl:arg	381
1.94	377	et	CCONJ	conjunction		et	cc	378
1.94	378	uidere	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Act	uideo	xcomp	381
1.94	379	et	CCONJ	conjunction		et	cc	380
1.94	380	contingere	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Act	contingo	conj	378
1.94	381	licitum	VERB	noun	Case=Acc|Gender=Neut|Number=Sing|VerbForm=Part|Voice=Pass	licet	xcomp	382
1.94	382	putant	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	puto	acl:relcl	365
1.94	383	!	PUNCT	punc		!	punct	338
1.95	0	95	NUM	number		95	ROOT	0
1.95	1	.	PUNCT	punc		.	punct	0
1.95	2	Haec	DET	adjective	Case=Acc|Gender=Neut|Number=Plur	hic	obj	59
1.95	3	igitur	PART	particle		igitur	discourse	58
1.95	4	ego	PRON	pronoun	Case=Nom|Number=Sing|Person=1	ego	nsubj	58
1.95	5	sciens	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Act	scio	advcl	58
1.95	6	et	CCONJ	conjunction		et	cc	24
1.95	7	quoniam	SCONJ	conjunction		quoniam	mark	9
1.95	8	nemo	PRON	pronoun	Case=Nom	nemo	nsubj	9
1.95	9	dignus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	dignus	case	6
1.95	10	est	AUX	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	sum	cop	9
1.95	11	summi	ADJ	adjective	Case=Gen|Gender=Masc|Number=Sing	summus	amod	12
1.95	12	dei	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	deus	nmod	9
1.95	13	uel	CCONJ	conjunction		uel	cc	14
1.95	14	sacerdos	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	sacerdos	conj	9
1.95	15	esse	AUX	verb	Tense=Pres|VerbForm=Inf	sum	cop	9
1.95	16	uel	CCONJ	conjunction		uel	cc	17
1.95	17	sacrificium	NOUN	noun	Case=Nom|Gender=Neut|Number=Sing	sacrificium	conj	15
1.95	18	,	PUNCT	punc		,	punct	24
1.95	19	qui	PRON	pronoun	Case=Nom|Gender=Masc|Number=Sing	qui	nsubj	22
1.95	20	non	PART	particle		non	advmod:neg	22
1.95	21	prius	ADV	adverb		prior	advmod:tmod	22
1.95	22	semet	ADV	verb		semet	acl:relcl	23
1.95	23	ipsum	DET	determiner	Case=Acc|Gender=Masc|Number=Sing	ipse	dep	24
1.95	24	exhibuit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	exhibeo	advcl	58
1.95	25	hostiam	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	hostia	obj	24
1.95	26	uiuam	ADJ	adjective	Case=Acc|Gender=Fem|Number=Sing	uiuus	amod	25
1.95	27	sanctam	ADJ	adjective	Case=Acc|Gender=Fem|Number=Sing	sanctus	amod	25
1.95	28	placentem	VERB	verb	Case=Acc|Gender=Fem|Number=Sing|VerbForm=Part|Voice=Act	placeo	acl	25
1.95	29	deo	NOUN	noun	Case=Dat|Gender=Masc|Number=Sing	deus	obl:arg	28
1.95	30	et	CCONJ	conjunction		et	cc	34
1.95	31	rationabile	ADJ	adjective	Case=Acc|Gender=Neut|Number=Sing	rationabilis	xcomp	34
1.95	32	suum	DET	determiner	Case=Acc|Gender=Neut|Number=Sing	suus	det	33
1.95	33	obsequium	NOUN	noun	Case=Acc|Gender=Neut|Number=Sing	obsequium	obj	34
1.95	34	gessit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	gero	conj	25
1.95	35	et	CCONJ	conjunction		et	cc	36
1.95	36	immolauit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	immolo	conj	25
1.95	37	deo	NOUN	noun	Case=Dat|Gender=Masc|Number=Sing	deus	obl:arg	36
1.95	38	sacrifi­	ADJ	noun	Case=Gen|Gender=Masc|Number=Sing	sacrifi­	amod	37
1.95	39	cium	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	cium	obj	36
1.95	40	laudis	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	laus	nmod	39
1.95	41	et	CCONJ	conjunction		et	cc	42
1.95	42	spiritum	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	spiritus	conj	39
1.95	43	contribulatum	VERB	verb	Case=Acc|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	contribulo	acl	42
1.95	44	,	PUNCT	punc		,	punct	49
1.95	45	quod	PRON	pronoun	Case=Acc|Gender=Neut|Number=Sing	qui	mark	49
1.95	46	solum	DET	adverb	Case=Acc|Gender=Masc|Number=Sing	solum	advcl:pred	48
1.95	47	sacrifi-	ADJ	noun	Case=Gen|Gender=Masc|Number=Sing	sacrifi-	nmod	48
1.95	48	cium	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	cium	obj	49
1.95	49	expetit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	expeto	acl:relcl	51
1.95	50	deus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	deus	nsubj	49
1.95	51	ceteris	DET	adjective	Case=Abl|Gender=Neut|Number=Plur	ceterus	nmod	39
1.95	52	omnibus	DET	adjective	Case=Abl|Gender=Neut|Number=Plur	omnis	nsubj:pass	53
1.95	53	abiectis	VERB	verb	Case=Abl|Gender=Neut|Number=Plur|VerbForm=Part|Voice=Pass	abicio	acl:relcl	51
1.95	54	atque	CCONJ	conjunction		atque	cc	55
1.95	55	contemptis	VERB	verb	Case=Abl|Gender=Neut|Number=Plur|VerbForm=Part|Voice=Pass	contemptus	conj	53
1.95	56	,	PUNCT	punc		,	punct	24
1.95	57	quomodo	ADV	adverb		quomodo	advmod	58
1.95	58	poteram	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Imp|VerbForm=Fin|Voice=Act	possum	ROOT	58
1.95	59	audere	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Act	audeo	xcomp	58
1.95	60	ad	ADP	preposition		ad	case	61
1.95	61	sacerdotium	NOUN	noun	Case=Acc|Gender=Neut|Number=Sing	sacerdotium	obl:arg	62
1.95	62	accedere	VERB	verb	Case=Acc|Gender=Neut|Number=Sing|Tense=Pres|VerbForm=Inf|Voice=Act	accedo	xcomp	59
1.95	63	et	CCONJ	conjunction		et	cc	66
1.95	64	ad	ADP	preposition		ad	mark	66
1.95	65	hostias	NOUN	noun	Case=Acc|Gender=Fem|Number=Plur	hostia	nsubj:pass	66
1.95	66	offerendas	VERB	verb	Case=Acc|Gender=Fem|Mood=Gdv|Number=Plur|Tense=Fut|VerbForm=Part|Voice=Pass	offero	conj	62
1.95	67	et	CCONJ	conjunction		et	cc	73
1.95	68	imaginem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	imago	nsubj:pass	73
1.95	69	ac	CCONJ	conjunction		atque	cc	70
1.95	70	figuram	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	figura	conj	68
1.95	71	sacramentorum	NOUN	noun	Case=Gen|Gender=Neut|Number=Plur	sacramentum	nmod	68
1.95	72	caelestium	ADJ	adjective	Case=Gen|Gender=Neut|Number=Plur	caelestis	amod	71
1.95	73	celebrandam	VERB	verb	Case=Acc|Gender=Fem|Mood=Gdv|Number=Sing|Tense=Fut|VerbForm=Part|Voice=Pass	celebro	conj	66
1.95	74	?	PUNCT	punc		?	punct	58
1.95	75	uel	CCONJ	conjunction		uel	cc	82
1.95	76	quomodo	ADV	adverb		quomodo	advmod	82
1.95	77	habitum	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	habitus	advcl:cmp	80
1.95	78	sacerdotalem	ADJ	adjective	Case=Acc|Gender=Masc|Number=Sing	sacerdotalis	amod	77
1.95	79	2	NUM	number		2	nummod	80
1.95	80	nomen	NOUN	adverb	Case=Acc|Gender=Neut|Number=Sing	nomen	obj	82
1.95	81	que	ADV	adverb		que	fixed	80
1.95	82	suscipere	VERB	verb	Case=Nom|Gender=Neut|Number=Sing|Tense=Pres|VerbForm=Inf|Voice=Act	suscipio	ROOT	82
1.95	83	,	PUNCT	punc		,	punct	87
1.95	84	qui	PRON	pronoun	Case=Nom|Gender=Masc|Number=Sing	qui	nsubj	87
1.95	85	non	PART	particle		non	advmod:neg	87
1.95	86	prius	ADV	adverb		prior	advmod:tmod	87
1.95	87	scirem	VERB	verb	Mood=Sub|Number=Sing|Person=1|Tense=Imp|VerbForm=Fin|Voice=Act	scio	acl:relcl	80
1.95	88	me	PRON	pronoun	Case=Acc|Number=Sing|Person=1	ego	nsubj	91
1.95	89	operibus	NOUN	noun	Case=Nom|Gender=Neut|Number=Sing	opus	obl:arg	91
1.95	90	sanctis	ADJ	adjective	Case=Dat|Gender=Neut|Number=Plur	sanctus	amod	89
1.95	91	consummasse	VERB	verb	Case=Acc|Gender=Neut|Number=Sing|Tense=Perf|VerbForm=Inf|Voice=Act	consummo	ccomp	87
1.95	92	manus	NOUN	noun	Case=Acc|Gender=Fem|Number=Plur	manus	obj	91
1.95	93	meas	DET	adjective	Case=Acc|Gender=Fem|Number=Plur	meus	det	92
1.95	94	,	PUNCT	punc		,	punct	98
1.95	95	qui	PRON	pronoun	Case=Nom|Gender=Masc|Number=Sing	qui	nsubj	98
1.95	96	nondum	ADV	adverb		nondum	advmod:emph	98
1.95	97	oculum	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	oculus	obj	98
1.95	98	docuissem	VERB	verb	Mood=Sub|Number=Sing|Person=1|Tense=Pqp|VerbForm=Fin|Voice=Act	doceo	conj	87
1.95	99	recte	ADV	adverb		recte	advmod	100
1.95	100	uidere	VERB	verb	Case=Acc|Gender=Neut|Number=Sing|Tense=Pres|VerbForm=Inf|Voice=Act	uideo	xcomp	98
1.95	101	creaturam	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	creatura	obj	100
1.95	102	dei	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	deus	nmod	101
1.95	103	,	PUNCT	punc		,	punct	109
1.95	104	qui	PRON	pronoun	Case=Nom|Gender=Masc|Number=Sing	qui	nsubj	109
1.95	105	non	PART	particle		non	advmod:neg	109
1.95	106	aurem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	auris	obj	109
1.95	107	meam	DET	adjective	Case=Acc|Gender=Fem|Number=Sing	meus	det	106
1.95	108	prius	ADV	adverb		prior	advmod:tmod	109
1.95	109	aperuissem	VERB	verb	Mood=Sub|Number=Sing|Person=1|Tense=Pqp|VerbForm=Fin|Voice=Act	aperio	conj	100
1.95	110	eruditioni	NOUN	noun	Case=Dat|Gender=Fem|Number=Sing	eruditio	obl:arg	109
1.95	111	domini	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	dominus	nmod	110
1.95	112	,	PUNCT	punc		,	punct	113
1.95	113	ita	ADV	adverb		ita	dep	82
1.95	114	ut	SCONJ	conjunction		ut	mark	115
1.95	115	mererer	VERB	verb	Mood=Sub|Number=Sing|Person=1|Tense=Imp|VerbForm=Fin|Voice=Act	mereo	advcl	113
1.95	116	addi	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|Voice=Act	addo	xcomp	115
1.95	117	mihi	PRON	pronoun	Case=Dat|Number=Sing|Person=1	ego	obl:arg	116
1.95	118	aurem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	auris	nsubj:pass	116
1.95	119	,	PUNCT	punc		,	punct	121
1.95	120	1	NUM	number		1	nummod	121
1.95	121	cf	NOUN	noun		cf	conj	82
1.95	122	.	PUNCT	punc		.	punct	121
1.95	123	Exod	NOUN	noun		Exodus	obl	131
1.95	124	.	PUNCT	punc		.	punct	123
1.95	125	30	NUM	number		30	nummod	123
1.95	126	,	PUNCT	punc		,	punct	127
1.95	127	9	NUM	number		9	conj	123
1.95	128	.	PUNCT	punc		.	punct	123
1.95	129	25	NUM	number		25	nummod	123
1.95	130	5	NUM	number		5	nummod	123
1.95	131	cf	NOUN	noun		cf	ROOT	131
1.95	132	.	PUNCT	punc		.	punct	131
1.95	133	Exod	NOUN	noun		Exodus	ROOT	133
1.95	134	.	PUNCT	punc		.	punct	133
1.95	135	30	NUM	number		30	nummod	133
1.95	136	,	PUNCT	punc		,	punct	137
1.95	137	10	NUM	number		10	conj	133
1.95	138	.	PUNCT	punc		.	punct	133
1.95	139	Leu	NOUN	adjective		Leo	ROOT	139
1.95	140	.	PUNCT	punc		.	punct	139
1.95	141	16	NUM	number		16	nummod	139
1.95	142	,	PUNCT	punc		,	punct	143
1.95	143	34	NUM	number		34	conj	139
1.95	144	.	PUNCT	punc		.	punct	139
1.95	145	Hebr	ADJ	adjective		Hebraeus	ROOT	145
1.95	146	.	PUNCT	punc		.	punct	145
1.95	147	9	NUM	number		9	nummod	145
1.95	148	,	PUNCT	punc		,	punct	149
1.95	149	7	NUM	number		7	conj	145
1.95	150	12	NUM	number		12	nummod	145
1.95	151	cf	NOUN	noun		cf	conj	145
1.95	152	.	PUNCT	punc		.	punct	151
1.95	153	Rom	ADJ	adjective		Rom	ROOT	153
1.95	154	.	PUNCT	punc		.	punct	153
1.95	155	12	NUM	number		12	nummod	153
1.95	156	,	PUNCT	punc		,	punct	157
1.95	157	1	NUM	number		1	conj	153
1.95	158	13	NUM	number		13	nummod	153
1.95	159	cf	NOUN	noun		cf	conj	153
1.95	160	.	PUNCT	punc		.	punct	159
1.95	161	Ps	NOUN	noun		Ps	ROOT	161
1.95	162	.	PUNCT	punc		.	punct	161
1.95	163	49	NUM	number		49	nummod	161
1.95	164	,	PUNCT	punc		,	punct	165
1.95	165	14	NUM	number		14	conj	163
1.95	166	14	NUM	number		14	nummod	161
1.95	167	cf	NOUN	noun		cf	conj	161
1.95	168	.	PUNCT	punc		.	punct	167
1.95	169	Ps	NOUN	noun		Pas	ROOT	169
1.95	170	.	PUNCT	punc		.	punct	169
1.95	171	50	NUM	number		50	nummod	169
1.95	172	,	PUNCT	punc		,	punct	173
1.95	173	19	NUM	number		19	conj	171
1.95	174	22	NUM	number		22	nummod	169
1.95	175	cf	NOUN	noun		cf	conj	169
1.95	176	.	PUNCT	punc		.	punct	175
1.95	177	Esai	PROPN	proper_noun		Esaius	obl	185
1.95	178	.	PUNCT	punc		.	punct	177
1.95	179	50	NUM	number		50	nummod	177
1.95	180	,	PUNCT	punc		,	punct	181
1.95	181	5	NUM	number		5	conj	177
1.95	182	1	NUM	number		1	nummod	177
1.95	183	crismatis	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	crismas	nmod	177
1.95	184	OACV	ADV	adverb		OACV	obl	185
1.95	185	imitare	VERB	verb	Mood=Imp|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Pass	imitor	ROOT	185
1.95	186	(	PUNCT	punc		(	punct	187
1.95	187	i	NUM	number		i	parataxis	185
1.95	188	s.	PUNCT	punc		s.	punct	187
1.95	189	e	AUX	number	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	e	obl	187
1.95	190	)	PUNCT	punc		)	punct	187
1.95	191	0	NUM	number		0	obl	192
1.95	192	iniciari	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Pass	inicior	ccomp	185
1.95	193	v	NUM	number		u	obl	192
1.95	194	cuiquam	DET	pronoun	Case=Dat|Gender=Masc|Number=Sing	quisquam	obl	192
1.95	195	]	PUNCT	punc		]	conj	192
1.95	196	cui­	PRON	pronoun	Case=Dat|Gender=Masc|Number=Sing	qui­	orphan	201
1.95	197	que	CCONJ	conjunction		que	cc	201
1.95	198	A	ADP	preposition		Ab	case	199
1.95	199	3	NUM	number		3	dep	201
1.95	200	non	PART	particle		non	advmod:neg	201
1.95	201	om	NOUN	noun		om	conj	192
1.95	202	.	PUNCT	punc		.	punct	201
1.95	203	v	NUM	number		u	ROOT	203
1.95	204	in	ADP	preposition		in	case	205
1.95	205	om	NOUN	noun		om	nmod	203
1.95	206	.	PUNCT	punc		.	punct	205
1.95	207	A	ADP	preposition		ab	case	208
1.95	208	4	NUM	number		4	obl	209
1.95	209	audiant	VERB	verb	Mood=Sub|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	audio	ROOT	209
1.95	210	temerarii	ADJ	adjective	Case=Nom|Gender=Masc|Number=Plur	temerarius	amod	211
1.95	211	sacerdotes	NOUN	noun	Case=Nom|Gender=Masc|Number=Plur	sacerdos	nsubj	209
1.95	212	R	NOUN	NOUN		R	obj	209
1.95	213	in	ADP	preposition		in	case	214
1.95	214	mg	NOUN	noun		mg	obl	209
1.95	215	.	PUNCT	punc		.	punct	214
1.95	216	5	NUM	number		5	nummod	214
1.95	217	ipsa	DET	determiner	Case=Acc|Gender=Neut|Number=Plur	ipse	det	218
1.95	218	om	NOUN	noun		om	obl	209
1.95	219	.	PUNCT	punc		.	punct	218
1.95	220	A	ADP	preposition		ab	case	222
1.95	221	quod	PRON	pronoun	Case=Acc|Gender=Neut|Number=Sing	qui	det	222
1.95	222	Rp.c	NOUN	noun		Rp.c	ROOT	222
1.95	223	.	PUNCT	punc		.	punct	222
1.95	224	et	CCONJ	conjunction		et	cc	225
1.95	225	ipse	DET	determiner	Case=Nom|Gender=Masc|Number=Sing	ipse	nsubj	236
1.95	226	0	NUM	number		0	orphan	225
1.95	227	6	NUM	number		6	nummod	226
1.95	228	interius	ADV	adverb		interius	conj	225
1.95	229	]	PUNCT	punc		]	orphan	225
1.95	230	ulterius	ADV	adverb		ulterior	advmod	231
1.95	231	V	NOUN	number		V	obl	236
1.95	232	8	NUM	number		8	nummod	231
1.95	233	sibi	PRON	pronoun	Case=Dat|Number=Plur|Person=3	sui	obl:arg	236
1.95	234	omnes	DET	adjective	Case=Acc|Gender=Masc|Number=Plur	omnis	det	235
1.95	235	V	NUM	number		V	nsubj	236
1.95	236	contingere	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Act	contingo	ccomp	241
1.95	237	(	PUNCT	punc		(	punct	238
1.95	238	Ttpoadjrrsaftat	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pqp|VerbForm=Fin|Voice=Act	Ttpoadjrrsaftat	acl:relcl	225
1.95	239	)	PUNCT	punc		)	punct	238
1.95	240	]	PUNCT	punc		]	punct	236
1.95	241	tangere	VERB	verb	Mood=Imp|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Pass	tango	ROOT	241
1.95	242	A	ADP	preposition		Ab	case	243
1.95	243	10	NUM	number		10	obl	241
1.95	244	ego	PRON	pronoun	Case=Nom|Number=Sing|Person=1	ego	vocative	241
1.95	245	om	NOUN	noun		om	orphan	244
1.95	246	.	PUNCT	punc		.	punct	245
1.95	247	V	NUM	number		V	nummod	245
1.95	248	et	CCONJ	conjunction		et	cc	249
1.95	249	quoniam	SCONJ	conjunction		quoniam	mark	245
1.95	250	(	PUNCT	punc		(	punct	252
1.95	251	xcu	NUM	number		xcu	orphan	252
1.95	252	oti	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	otium	parataxis	245
1.95	253	)	PUNCT	punc		)	punct	252
1.95	254	]	PUNCT	punc		]	punct	241
1.95	255	quoniam	SCONJ	conjunction		quoniam	mark	262
1.95	256	A	NOUN	preposition		Ab	case	257
1.95	257	11	NUM	number		11	case	255
1.95	258	primum	ADV	adverb		primum	advmod	259
1.95	259	F	NOUN	NOUN		f	obl	262
1.95	260	12	NUM	number		12	nummod	259
1.95	261	deo	NOUN	noun	Case=Dat|Gender=Masc|Number=Sing	deus	obl:arg	262
1.95	262	placentem	VERB	verb	Case=Acc|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Act	placeo	ccomp	241
1.95	263	Cv	NOUN	conjunction		Cv	obl	262
1.95	264	13	NUM	number		13	nummod	263
1.95	265	et	CCONJ	conjunction		et	cc	267
1.95	266	post	ADP	adverb		post	advmod:tmod	267
